"댓글리뷰","고객평점"
"조 마치... 동생 베스를 그리워하며 다시 글을 적는 영화.","7"
"원작은 못봐서 모르지만 재밌습니다!추천!","9"
"재밌더라구요 추천해요","8"
"진심으로 마음이 따뜻해지는 소녀들의 이야기라고 생각합니다. 정말로 봐야하는 영화입니다!!","10"
"과거와 현재를 오락가락 정신없네요 1994년작품보다 못하네요","6"
"여성감독다운 섬세함은 94년 만들었던 영화만큼 좋았는데. 로리역의 어색한 연기와 원작에 더 충실한 전작에 비해 감동의 깊이는 좀 떨어진다.그럼에도 따뜻한 영상미와 그레타 거윅과 시얼샤 로넌의 빛나는 조화는 기대를 저버리지 않는다.","7"
"연출이.. 원작 못따라가네..","3"
"","0"
"따스하고 재밌었어요","8"
"Big Women","9"
"전작의 위노나 라이더나 크리스찬 베일의 깊은 연기를 못 따라 가네요.특히 티모시.. 연기.","6"
"...","7"
"인물들의 과거와 현재모습이 동일할거면 편집을 똑바로하던가 적어도 막내는 소녀에서 여인이 되어야지.이것때문에 의상에만 정성들인 영화로 전락해버림","2"
"가장개인적인 것이 가장 창의 적이다!!!*^^*따듯한영화","10"
"","2"
"","10"
"","9"
"과거와 현재를 왔다갔다하니 너무 산만. 엠마왓슨은 메그 역에 안어울리고 로리도 너무 앳된배우 여서 조랑도 뭔가 안어울림. 뱌우들을 보나 자연스러운 흐름전개를 보나 95년작이 더 나았음.","3"
"이런 영화 많이 만들어주세요","10"
"조 하고  에이미 둘이  주인공인듯.  뛰어다니는  캐릭터 명랑한 말괄량이 조, 화려한 외모의 에이미가  주인공 인듯.  로리는  외모도 빈약하고  존재감이  약함.  로리가 더  잘생겼으면  하는 개인적인  바램.","7"
"","6"
"","9"
"현대적 의미와 맞닿아 있다는 것에 의의","5"
"꿀잼","10"
"원작을 읽고싶게 만드는 드문 헐리우드 명작!","10"
"흠잡을 데가 없는 좋은 영화.","9"
"49년 95년 20년  배우와 작중 캐릭터 ,원작을 최대한 살릴 영화는 20년뒤에 한번 더 제작할려나?","5"
"이 영화보고 배우 얼평하는 사람들 넘 웃기네","8"
"재미있게 집중해서 봤음","9"
"플롯이란 무기를 지닌 영화의 강점","8"
"인물의 서사가 살아있는 최고의 작품","10"
"에이미 캐릭터의 완벽한 재해석. 원작 소설에서 빈 공간이 많았던 캐릭터였는데 이렇게 훌륭하게 채울 수 있다니 흥미로웠음. 모든 배우들의 훌륭한 연기도 말할 나위 없음.","9"
"캐스팅 미스네요. 작은 아씨들 역의 배우들은 94년작이 훨씬 조화롭고 보기가 좋습니다.특히 에이미는 어린 시절과 성인 역할 배우를 따로 갔어야죠. 그래야 조 바라기였던 로리가 성인이 되어 다시 만난 에이미를 보고 사랑에 빠지는게 공감이 되죠.어릴때나 커서나 우악스럽고 덩치가 커보이기만 한 에이미는 전혀 사랑스럽지가 않네요.시얼샤 로넌도 위노라 라이더에 비해 뭔가 사랑스러움이 많이 부족한 느낌이 들구요.(그렇다고 당차 보이지도 않는다는게 함정)전반적으로 작은 아씨들 역할 배우들이 많이 아쉬운 영화입니다.","3"
"원작의 재미와 감동을 다 담아내지 못 한 것 같네요. 편집이며 구성이며 너무 산만합니다. 무엇보다 조 역할의 배우가 너무 노안이라 장녀인 메그와의 케미도 살지 않을 뿐만 아니라 중요인물인 로리와 함께 있을 때는 꼭 이모처럼 보여요. 이 배우가 연기 잘하는 훌륭한 배우일지는 몰라도, 작은 아씨들 조의 역할에 딱 맞는 배우는 아니란 생각이 들어요. 전혀 매력점을 찾질 못 하겠네요. 이 영화 자체에서도 조라는 인물이 별로 매력적이지 않게 그려진 까닭도 있겠지만요. 워낙 좋아하는 작품이어서 영화 보고 실망만 느끼게 되네요.","2"
"보다가 말았어요. 너무 산만하고 감동도 없고. 시얼사 로넌만 보이는 영화.. 베스, 에이미는 아주머니처럼 생겨서 몰입이 안되는.. 역시 원작 소설이 최고","5"
"잔잔하게 밀려오는 감동. 그레타 거윅의 작품은 처음 보지만 기대했던 대로 좋았다. 네 자매가 성장하면서 자신의 의지와 꿈을 따르는 모습을 한편의 동화처럼 잘 풀어냈다. 우리들의 유년기는 끝났지만 그 때 심은 씨앗은 계속 커간다. 주제의식, 연출, 연기 모두 좋았다.","8"
"명불허전","8"
"","7"
"점점 좋은 감독이 되가는 그레타 거윅, 점점 좋은 배우가 되가는 시얼샤 로넌과 티모시 샬라메, 역할에는 안맞지만 개성있는 목소리의 플로렌스 퓨,다소 안타까운 엠마 왓슨과 로라 던,여전히 혼자 '연기'하고 있는 메릴 스트립혼란스런 각본(사라 폴리)만 아니었더라면 더 감상하기 좋았을텐데..","8"
"시얼샤 로넌 밖에 안 보인다.시대극에 최상인 이미지로 귀티가 철철 흐른다에이미랑 베스는 최악이다.가장 어리고 귀여워야할 에이미.베스에 아줌마들을 뽑다니  감독 시력이 정상이 아닌거같다감독과 아는 사람 뽑은거같다동양인과 서양인이 외모를 보는 기준이 다른가?왜 요즘 영화는 이따위일까?80년대 90년대 영화가 진짜 영화다요즘 영화는 돈으로 쳐바르기만 했지 남는게 없다시얼샤 존재하나만으로 8점이다","8"
"너무 감동적이고 아름다웠던 영화.  이미 원작의 내용을 알고있었고 예고편을 보며 쌓인 높은 기대에 그 이상으로 더욱 훌륭했던 작품. 원작의 독착성을 유지하면서도 지금 21세기 감성을 살려낸 신의 한수. 시네마토그래피와 의상마저 너무 완벽해서 눈마저 즐거웠던영화. 영어원작 대사를 들어보면 하나하나 마음에 꽂히는 표현들. 꼭 기회되면 영화관에 가서 봤으면 합니다.","10"
"너무 현재 과거가 왔다갔다한다","6"
"에이미 나쁜* 얄미움덩치가 너무 커 ㅎㅎㅎ","7"
"훌륭한 원작을 이렇게 망쳐놓다니배우 캐스팅 연기 다 실망스럽고정신사나운 스토리 전개는 덤","1"
"네자매들 전작들보다 인물이 너무 없네요","4"
"처음엔 화면 전환이 난잡하게 느껴졌는데, 점차 스토리가 진행되면서 괜찮아졌고, 스토리는 동명의 옛날 영화보다 훨씬 더 깊고, 전의 영화는 너무 조와 로리의 감정과 스토리에만 집중했는데, 2020버전은 조와 로리 뿐 아니라 다른 인물들의 스토리도 비중있게 다루어서 너무 좋았습니다. 능력있는 여성이 당시 억압받는 사회 분위기에서 느끼는 감정도 잘 다루어서 좋았고, 그것을 똑바로 인지하고 있는 것도 좋았고, 그럼에도 나아가는 것도 좋았습니다. 세 번 더 볼 거에요.","10"
"내가 알고있던 작은아씨들이 맞나 의심하며 봤어요..캐스팅 완전 이상함..사랑스럽고 러블리하지않고  완전  정신사나움...","1"
"편집의 묘미는 있으나, 고전의 감동은 1994년","7"
"진짜 꿀잼","10"
"과도한 각색이  흠...헤르미온느   이제는  뭔가가   빠져나가버린듯 해서  조금  안타까웠다대신  시얼사  로넌이라는  아주  매력적인  배우를  알게 되어서  좋았다","7"
"책과 영화, 만화 등등. 좋아했던 작품이기에 더욱  아쉽게 느껴짐. 전개와 결말이 이해되지 않음. 소설의 행복한 크리스마스 분위기와 따뜻한 가족의 분위기을 느끼지 못해서 아쉬움이 많은 영화","6"
"로리.죠.메그 빼고는 캐스팅이 너무나 불만족.사실 매그랑 죠도 바뀌면 더 나을듯함.특히 에이미 목짧고..기타 등등 외모에 상킁함이없고 억처스럽기만해서. 극에 몰입이 전혀...안됨.엄마역도 조금만 인상 바꾸면 사납고 표독해보이는 인상이라 애써 인자함을 쥐어짠 울상 느낌...아무튼. 고전물이 더 마음에 듬.기대했는데 아쉬움이 큼...","2"
"쏘니픽처스(왜놈픽처스)","0"
"연기, 음향, 미술,  구성까지 최고두번 봤는데 두번째 보니 더 재밌었음흠이라면 유년시절 모습을 대역 없이 재연해서 약간의 혼란(?)이 있을 수는 있지만(13살의 에이미를 하기에는 23살의 플로렌스 퓨는....)몇번이나 봤던 책을 다시 봐야겠다는 생각도 하게 됨","9"
"","10"
"지루하고  재미없음 오만과편견이 오버랩되지만 그렇다고 오만과편견 만큼의 영상미도 없음. 재밌다는 분들은 정민 개취인듯 패미충이거나","2"
"배급사 \"소니픽처스\"가 니들이 낸 돈의 50프로를 가져간다! 그 돈이 결국 니들의 목을 조여올 것! 왜 일본에선 \"혐오스러운 한국인\" 시위를 내비두고 있을까? 그 돈이 \"독도는 일본땅\"이라는 광고에도 쓰일 것! ㅉㅉ","0"
"보세요  재미있어요","9"
"막내가 제일 안어울림","8"
"후반으로 갈수록 몰입하게 되었네요서로가 사랑한다는 것에 대한 진실을 찾아가고원고를 방안 가득히 펼처놓고 작품에  몰두하는 모습도 인상적이었고 베스트셀러가 되기 의한 작품의 요소들도생각해보는 시간이었어요.","10"
"큰 기대 없었는데 잘 봤습니다!!","8"
"책을 읽었을 때의 감성을 기대했다면 후퇴하자.","6"
"개인적으로는 94년작이 더 나은듯..","8"
"음. 글쎄.","2"
"잘봤습니다. 전편작도 좋고 이번작도 좋네요","8"
"94년작도 볼만하다. 어여 인터넷에 ............","9"
"어린시적 추억을 불러일으키는 너무 행복하게 만들어주는 사랑스러운 영화 이제까지 영화화 된 작은 아씨들중 최고였고, 에이미의 캐릭터를 정말 살아있게 만들어준 영화였다. 너무 사랑스러운 영화. ㄱ리고 조가 결혼했을까? 아님 안했늘까 하는 결말도 너무 좋았다","10"
"졸라라라라랄라 잼","9"
"요즘 시대에 그런 가족애는 드물겠지.현실을 참 솔직하게 그려놓은 영화.","9"
"배급사 \"소니픽처스\"가 수익의 50프로를 가져간다! 그 돈의 일부는 일본의 \"혐오스러운 한국인\" 시위로 흘러들어가겠지! 니들 때문에 차별 받고 사는 재일 교포들이 불쌍할 뿐이다! 일본 불매는 무슨 뜻인줄은 아니? 왜 시작했을까? ㅉㅉ","0"
"기대만큼은 못한 정도.마님은 잘 보는데 나는 중간 중간 지루했다.","7"
"코로나만 아니면 세번도 보고싶다!","10"
"누구에게나 있는 인생이야기...그이상 그이하도 아님","8"
"","6"
"스토리와 대사들이 좋았고 배우들의 연기들도 훌륭했다","10"
"우리들의 살아가는 인생은 한편의 영화다.","7"
"너무 잼있고 감동도 있었어요~다시보고싶네요","10"
"작은 아씨들은 그동안 영화만도 예닐곱 번 정도 만들었다고 하지 않아? 연극 TV 드라마 뮤지컬 등등 다 합치면 셀 수도 없겠지......그저 또 영화화돤 작품일 뿐.","6"
"","9"
"작은아씨들과 오만과편견을  좋아하는 사람에게는 추천","8"
"짅자좋았음","10"
"거대한 서사가 없어도 복잡한 복선이 없어도 감동적이고 재미있을 수 있다. 결론은 그래도 대중의 입맛에 맞게 !!!","7"
"보는내내 좋은시간이었어요. 추천합니다.","8"
"","8"
"전반부 몰입도 떨어지는 편집 구성과 연기자들의 부자연스럽고 억지스러운 연기가 눈에 두드러져 엄청 실망했으나, 그나마 중반부 이후 연기력이 좀 안정되어져 보였임.  오만과 편견을 봤던 사람들이라면 갈등 고조에서 해결해 나가는 스토리가 많이 오버랩 됐을거라 생각 됨.  내 기억 속 작은 아씨들은 어렸을 때 보았던 TV만화 시리즈가 최고 였음.","5"
"","6"
"원작의 사건을 대충퍼서 페미니즘으로 반죽했더니 이도저도아닌 산만함어릴적 읽었던 원작의감동 돌려줘 ㅜㅜ","5"
"Excellent adapted screenplay","10"
"기대가 컸어요...ㅜ","4"
"딸하고 같이 봤는데  처음부텁  끝까지  넘넘 좋았어요     배경두 음악도 대사 하나하나가  주옥 같았습니다^^","10"
"기대감이 컸나봐요  .  원래  뭐든  괜잖게  보는편인데   음.  좀  지루했음~","3"
"코로나가 없었다면 정말 많은 이들이 보았을 영화. 잔잔하지만 열정적이고 아프지만 따뜻하다.각자의 꿈에 대하여도 생각하게 하고 연기 미술 의상 대사 모두 좋다.","10"
"원작도 읽었고 여러 번 영화와 tv 시리즈로 만들어진 작품들을 봤지만 이 영화가 가장 마음에 들었습니다. 현대적 감각으로 냉소적 유머를 섞어 잘 쓰여진 대사. 감독의 섬세한 연출, 배우들의 몰입된 연기, 무엇보다 소설 속에서 튀어나온 듯 완벽한 배역 덕분에 배우들도 자기 옷을 입은 듯 자연스러운 연기를 끌어낼 수 있지 않았나 싶네요. 페미니즘적인 해석도 캡틴 마블처럼 억지스럽지 않은, 후라이드 그린 토마토나 델마와 루이스를 연상케 하는 내가 나답게 존재하는 것, 그 이상도 이하도 아니어서 더 좋았습니다.","9"
"오만과편견 전쟁과 평화같은 고전명작이 생각나기도 하면서 또 한편으로는 주말연속극이 생각나는 푸근함 코로나걱정 잊게해주는 행복감 에이미와 조세핀의 특색있는 매력","9"
"지루한데 잼나요","8"
"과거와 현재가 얽혀있는 실을 풀어가는 듯한 전개.배우들 연기도 너무 좋았고 감동적이다","10"
"에이미를 온전히 이해하게 해준 것만 해도 별다섯개는 당연하다","10"
"원작을 읽어보고 싶은 생각이 들었습니다.네 자매의 얽히고 설킨 일상들 속에서도각각의 성격들이 분명하게 들어나고개연성 있는 인생 전개약간의 현실적 운명역학이고스란히 담긴 명작이었습니다.다만영화적 기승전결이좀 아쉬었습니다","8"
"재미없어요. 그저 착하고 아름답게만 그렸어요.","0"
"극의 초반에는 과거와 현재를 오고가는 교차편집 때문에 다소 혼란스러웠지만 시간이 갈수록 각 주인공들의 감정과 서사를 더 짙게 만들어준다. 행복함과 사랑스러움이 묻어 나오는 영화","8"
"","9"
"너무 지루하고 재미없어요. 원작의 감동이 안느껴지고 산만한 구성에 몰입하기 힘드네요. 비추입니다","1"
"영상미 굳, 능동적 여성의 모습을 보여준 조도 최고! 잘생긴 티모시 샬라메는 덤!","10"
"힘들어질 때 제일 먼저 찾게될 영화","10"
"보는 내내 시끌벅적한 가족들간의 행복이 뭍어나와서 흐믓했어요...시대물로서도 연출,미술,음악,연기 다 수준급입니다..자극적이지 않은 따뜻한 영화","9"
"고전의 무리없는 재해석","6"
"","10"
"","2"
"잔잔하고 따뜻한 영화","9"
"요근래 본 영화 중 최고의 영화~연출, 연기, 음악 나무랄 데가 없음.  재미와 감동을 모두 갖춘 수작","10"
"","10"
"과거와 현재를 뒤틀어버린 영화 흐름과 자매들끼리 대화시 과장된 표정과 행동은 영화에 집중을 떨어뜨립니다.","6"
"김지영  이랑  비슷함.   드디어  끝까지  봤음.","6"
"오만과 편견같은 영화 ㅜㅜ 정말 최애가 될듯","10"
"집에서 봤으면 채널돌렸을꺼임과거현재 왔다갔다 정신사납고 지루함","2"
"","0"
"원작을 잘 실사화했지만 생각보다 크게 재미없고 밋밋했어요","5"
"이 영화평점이 왜 생각보다 낮지 개인적으로는 10점짜리인데..ㅎ 그리고 배급사가 소니인거랑 영화랑 무슨 상관인걸까 ㅋㅋㅋ","10"
"","9"
"","9"
"지루하기 보다는 편안한 한편의 드라마를 보는것 같았다. 가족 드라마. 따뜻한 그 느낌이 좋았다.","7"
"한 편의 아름다운 소설을 보는 듯한 영화","9"
"과거와 현재가 왔다갔다 정신 사나웠고.분위기는 지루했다.","6"
"","10"
"아름다워~","10"
"영화 분위기가 내 스타일이었다.","10"
"","8"
"보면서 계속 울었어요ㅠㅜ진짜 최고ㅠㅜ","10"
"배경과 배우들의 연기가 좋았어요","8"
"아름다운 화면과 음악, 배우들의 연기에 행복했다.","9"
"","10"
"1994년작 작은아씨들이 더.... 좋은....................","9"
"","10"
"","5"
"아름다운 화면과 스토리에 푹빠져 시간가는 줄 몰랐던","10"
"","10"
"","2"
"","3"
"과하게 고평가 된 영화.영국뽕 못잃는 아카데미라 노미네이트 된거지 별 것도 없음.그리고 자매들끼리 하는 연기 나만 오그라 들었나?ㅋㅋㅋ","5"
"기대없이 봤는데 인생영화됬네요","10"
"소니가 배급사라..","1"
"","1"
"음......기대치가  커서  그랬는지조금 지루하고....그냥  재미가  그닥.....정신없이  왔다리 갔다리 ㅎ","6"
"","10"
"감동을 일부러 주려는 것도 아닌데 주인공들에 상황에 이입해서 감동받고 눈물이 나왔어요...이입해서 봐서그런지 지루한 지도 몰랐고... 색감차이로 과거와 현재를 왔다갔다해서 별로 헷갈리지도 않고 재밌게 잘 봤습니다!!!최고!!!","10"
"자주 왔다갔다해서 헷갈린다, 산만하다는 얘기도 많은데 과거는 따스한 색감으로 연출하고 현재는 차가운 색감으로 연출해서 보는데 헷갈리지는 않았어요! 올해 본 영화중에 가장 여운이 길게 남을 영화같네요.","10"
"배급사가ㅈ소니인지 모르고봄,ㅎ,90년대 작은 아씨들에 비하면 주인공들 별로,재미도 별로,과거,현재 왔다갔다 거려서 더 정신없었음","5"
"","10"
"잔잔하고 보고나와서 잘봤다 싶은 영화.자매끼리 싸우기에는 인생이 너무 짧다ㅠ는 대사가 준 여운까지 좋았어요","9"
"소소하게 쌓이는 벅찬 감동 ㅠ","8"
"4대3비율에 담아낸 아름다운 화면, 이에 잘 어우러진 배경음악등은 칭찬받아마땅. 근데 좀 적당히 왔다갔다해야지. 새로운 형태의 겉멋인가?","5"
"길어서 지루함","7"
"","9"
"저의 어린 시절의 생각과 행동은 조와 비슷했습니다. 작은 아씨들 책은 읽어 본적 없는데 꼭 읽어보려고 합니다. 가족애가 잘 느껴져서. 실제 가족의 모습을 많이 볼 수 있어서 좋았습니다. 스킨쉽과 포옹이 정말 따스해보였습니다. 어린시절의 기억을 공유할 수 있는 자매와 소꿉친구들이 있어서 부럽습니다.시얼샤 로넌, 엠마 왓슨, 메릴 스트립 출연해서 보러 가야지한 영화고, 아카데미 시상식 각 분야에 후보로 많이 올린 영화입니다. 해서 보러 갔는데 감독이 그레타 거윅.. 배우와 각본가로만 알고 있었는데, 너무 멋있습니다.","8"
"고전소설 한편을. 읽은 느낌이랄 까","8"
"시시함. 실망했음","8"
"별루...","6"
"일본 자본 소니 영화는 극장서 안볼겁니다.","0"
"","5"
"재미있게 봤습니다.","10"
".","10"
"이 영화가 왜 아카데미상에 노미네이트 되었을까?로컬 영화라서!!!지루한 전개에 졸뻔했다.","4"
"","10"
"원작보다 더 감명 깊어서 보는 내내 울었다","10"
"한편의 아름다운 동화","8"
"","8"
"","9"
"쏘쏘","5"
"중학생일때 조에게 동화되어서 너무나 재미있게 읽었던 기억으로 보게된 영화,   조에 대한 기억만 남았었는데.....나의 추억을 생각하면서 재미있게 보았다","9"
"오래된 책의 삭은 종이 냄새와 새 책의 빳빳한 종이 질감이 동시에 느껴지는 영화","9"
"","9"
"가족애를 그린 영화.어릴적 자라나던  회상속의화목한 가정을 떠올리며자매간 사랑과 우애를 느끼게 해준다.다양한 여성의 꿈과 현실을 네명의 자매는대처하는데...","7"
"","10"
"원작을 읽지 않았거나 내용이 잘 기억나지 않는 분들에게는 재미 없겠네요.","5"
"ㅎ중고딩시절  설레임으로 즐거운시간이였음^^","7"
"산만하고 지루함","2"
"졸다가 나옴.","5"
"그냥  그냥... 예전에 원작에 이런내용이 있었지하고 되새기며 본영화...그냥 원작이나 한번더 읽을걸 하게 되었다는..","1"
"","10"
"과거의 여성상이라고는 하나, 현재도 그러하다 미래에도 그럴것이다사는 방식만 다를 뿐 전 세계 보편적 여성상이다  네 자매의 뚜렷한 캐릭터를 통해 여성을 잘 나타내 준 고전 명작이다","7"
"","1"
"가난하다고 말하지만 별로 가난해 보이지 않는 가정의 둘째언니 남친 빼았는 네째 이야기.","6"
"정성을 들였고영화적 기교를 주고자하는건  인정하는데그래서  좀산만한건  사실.","5"
"요즘 여성상을 반영한 영화,  따뜻했어요.","9"
"감동적이었고 잔잔한 여운을 주는 영화였어요.","10"
"","7"
"겨울이 한층 더 따뜻해졌다.","10"
"어릴 적 추억 사진을 다시 꺼내 본 느낌이다.","10"
"","4"
"로리 에이미 무엇ㅡㅡ원작파괴를 이렇게 까지 해 가면서 억지 감동 주려는게 너무 싫음","7"
"오랜만에 너무나 좋았던 영화또 보고싶다","10"
"어릴적 애정했던 고전에서의 감동보다는 조금 못미치는 거 같아서 아쉽다","6"
"너무 좋아요,,,","10"
"","9"
"초반에 과거와 현재를 오가는게 조금 헷갈리긴 했는데 너무 너무 좋았어요. 작은 아씨들을 책으로 본게 너무 오래 전이라 좀 기억이 가물가물 하신 분들은 보기 전에 인물 파악을 미리 다 해놓고 보면 더 좋을 것 같아요.","10"
"어릴적 상상하며 읽던 것이 화면으로 옮겨졌다. 꼭  책을 읽고 영화보는 것을 추천","9"
"아무리  영화로 디테일이 뛰어나더라도책을 직접 읽으며 본인이 상상하며 느끼는 그 설렘과 감동을 뛰어넘을 수는 없는듯","7"
"지루한 소설을  영화로라도 비교적 맘편히 완주할 수 있어서 다행이었어요.  영상미가 돋보이는 괜찮은 작품!","8"
"재밌었당","10"
"너무 산만해서 빨리 끜나길 바라면서 봤음","3"
